HGNCSymbol,GOID,Evidence
PRSS37,GO:0016477,IEA
H3BNH8,GO:0016477,IEA
FOXE1,GO:0016477,ISS
PIK3C2A,GO:0016477,IBA
USP9Y,GO:0016477,IBA
PODXL,GO:0016477,ISS
PIK3C2B,GO:0016477,IBA
ITGB1BP1,GO:0016477,TAS
FSCN2,GO:0016477,IBA
LAMA5,GO:0016477,IDA
ARPC5,GO:0016477,IMP
PDPK1,GO:0016477,IMP
PLXNB1,GO:0016477,NAS
NCK2,GO:0016477,IEA
NRDC,GO:0016477,TAS
TSPAN1,GO:0016477,IMP
JAK2,GO:0016477,IBA
SDC3,GO:0016477,IBA
PROP1,GO:0016477,IEA
PRPF40A,GO:0016477,IMP
PIK3C2G,GO:0016477,IBA
GRAP2,GO:0016477,IBA
PAK3,GO:0016477,IBA
SORBS2,GO:0016477,IEA
SNAI1,GO:0016477,IEA
PAK4,GO:0016477,TAS
TGFB1,GO:0016477,IDA
ANG,GO:0016477,IMP
ITGB3,GO:0016477,IMP
ITGB1,GO:0016477,TAS
LCK,GO:0016477,IBA
FYN,GO:0016477,IBA
CDK1,GO:0016477,TAS
ITGAV,GO:0016477,IMP
FES,GO:0016477,IBA
YES1,GO:0016477,IBA
THBS1,GO:0016477,IDA
CD63,GO:0016477,IMP
PDGFRB,GO:0016477,IMP
FGR,GO:0016477,IBA
SBK2,GO:0016477,IBA
PTPRF,GO:0016477,IMP
LAMC1,GO:0016477,IMP
ERG,GO:0016477,IEA
FGFR1,GO:0016477,TAS
PSG2,GO:0016477,NAS
CEACAM1,GO:0016477,NAS
LCP1,GO:0016477,IMP
JUP,GO:0016477,IMP
FLT1,GO:0016477,IMP
ARF4,GO:0016477,IDA
SDC1,GO:0016477,IBA
CDH2,GO:0016477,IEA
PLCG1,GO:0016477,IMP
SLC9A1,GO:0016477,TAS
HOXA5,GO:0016477,IEA
EFNA1,GO:0016477,IDA
COL5A1,GO:0016477,IMP
S1PR1,GO:0016477,ISS
MDK,GO:0016477,IEA
FGFR4,GO:0016477,IMP
RPS6KB1,GO:0016477,IEA
JAK1,GO:0016477,IBA
APC,GO:0016477,IMP
CD24,GO:0016477,ISS
CTGF,GO:0016477,IEA
EPHA2,GO:0016477,IMP
EPHA3,GO:0016477,ISS
IL12A,GO:0016477,IDA
IL12B,GO:0016477,IDA
TYK2,GO:0016477,IBA
SSTR4,GO:0016477,IEA
SDC4,GO:0016477,IBA
L1CAM,GO:0016477,IDA
SDC2,GO:0016477,IBA
PRKCI,GO:0016477,IEA
PIK3CB,GO:0016477,TAS
PIK3CB,GO:0016477,TAS
FRK,GO:0016477,IBA
BDKRB1,GO:0016477,IEA
CD151,GO:0016477,IEA
GSK3A,GO:0016477,IEA
BLK,GO:0016477,IBA
JAK3,GO:0016477,IBA
VAV2,GO:0016477,IEA
EPHB3,GO:0016477,IDA
EMP2,GO:0016477,IDA
BCAR1,GO:0016477,IDA
ADAMTS12,GO:0016477,IMP
PTEN,GO:0016477,ISS
RHOA,GO:0016477,IMP
RHOA,GO:0016477,IDA
TGFB2,GO:0016477,IDA
BTG1,GO:0016477,NAS
RAB1A,GO:0016477,IMP
GRB2,GO:0016477,IBA
TGFBR3,GO:0016477,ISS
PRKCZ,GO:0016477,IEA
ENPEP,GO:0016477,IDA
TNK2,GO:0016477,IBA
FOXC1,GO:0016477,IDA
FOXC1,GO:0016477,IMP
TIAM1,GO:0016477,IMP
BAMBI,GO:0016477,IDA
PAK2,GO:0016477,IBA
SLA,GO:0016477,IBA
PTK7,GO:0016477,IMP
ADAM9,GO:0016477,ISS
NFATC2,GO:0016477,IDA
TNK1,GO:0016477,IBA
DGKZ,GO:0016477,NAS
GRAP,GO:0016477,IBA
CUL3,GO:0016477,IMP
SHROOM2,GO:0016477,ISS
TNFAIP1,GO:0016477,IMP
PTK6,GO:0016477,IDA
SCRIB,GO:0016477,IMP
DOCK1,GO:0016477,IEA
GAS6,GO:0016477,TAS
HES1,GO:0016477,IEA
FAT1,GO:0016477,ISS
PTPRK,GO:0016477,IMP
ERBB4,GO:0016477,IDA
FSCN1,GO:0016477,IMP
CCDC88A,GO:0016477,IMP
CDC42BPA,GO:0016477,IMP
CARMIL1,GO:0016477,IMP
TNS3,GO:0016477,IEA
STYK1,GO:0016477,IBA
BRAT1,GO:0016477,IMP
ARC,GO:0016477,IMP
FMNL3,GO:0016477,IMP
WWC1,GO:0016477,IDA
PARP9,GO:0016477,TAS
SCYL3,GO:0016477,NAS
PDILT,GO:0016477,IEA
RASGEF1A,GO:0016477,IDA
AVL9,GO:0016477,IDA
ASAP3,GO:0016477,IMP
USP33,GO:0016477,ISS
DEPDC1B,GO:0016477,IMP
PALLD,GO:0016477,IEA
NANOS1,GO:0016477,IDA
KCTD13,GO:0016477,IMP
ELMO1,GO:0016477,IEA
MYO18A,GO:0016477,IMP
TMEM18,GO:0016477,IDA
SH3KBP1,GO:0016477,IMP
ELMO3,GO:0016477,IEA
RHBDF1,GO:0016477,IMP
CTHRC1,GO:0016477,IEA
LURAP1,GO:0016477,IEA
SPATA13,GO:0016477,IMP
SPATA13,GO:0016477,IMP
PPP1R9B,GO:0016477,IMP
PIP5K1A,GO:0016477,NAS
ARPC5L,GO:0016477,IBA
CORO1B,GO:0016477,IDA
FUT8,GO:0016477,IEA
NDEL1,GO:0016477,IBA
GOLPH3,GO:0016477,IMP
FAM83D,GO:0016477,IDA
Q9H521,GO:0016477,IEA
SLA2,GO:0016477,IBA
PEAK1,GO:0016477,IDA
PSTPIP2,GO:0016477,IEA
CD248,GO:0016477,IEA
SIX2,GO:0016477,IDA
FSCN3,GO:0016477,IBA
PAK6,GO:0016477,IBA
ARHGAP35,GO:0016477,ISS
NDE1,GO:0016477,IBA
ABI2,GO:0016477,TAS
PAK5,GO:0016477,TAS
ZRANB1,GO:0016477,IMP
LIMD1,GO:0016477,IMP
ADGRE2,GO:0016477,IMP
TAOK2,GO:0016477,NAS
STRIP2,GO:0016477,IMP
TNN,GO:0016477,ISS
CDC42BPB,GO:0016477,IMP
NOX1,GO:0016477,IMP
GPC6,GO:0016477,IDA
ADGRG1,GO:0016477,IDA
EMILIN1,GO:0016477,IMP
